,Open1,Open2,Open3,Open4,Open5,High1,High2,High3,High4,High5,Low1,Low2,Low3,Low4,Low5,Close1,Close2,Close3,Close4,Close5,Adj Close1,Adj Close2,Adj Close3,Adj Close4,Adj Close5,Volume1,Volume2,Volume3,Volume4,Volume5,Positive1,Positive2,Positive3,Positive4,Positive5,Neutral1,Neutral2,Neutral3,Neutral4,Neutral5,Negative1,Negative2,Negative3,Negative4,Negative5,High,Low,Close
72,74.007141,74.324287,74.557144,74.14286,75.811432,74.441429,74.519997,74.594284,74.690002,76.034286,73.44857,73.047142,73.887146,73.877144,74.738571,74.144287,73.994286,74.525711,74.230003,74.78286,69.400215,69.259811,69.75724,69.480453,69.99794,53691400,66622500,51418500,67929400,59913000,5,8,4,5,7,11,10,7,26,26,3,3,5,8,9,75.394287,74.171425,74.991432
73,74.285713,74.007141,74.324287,74.557144,74.14286,75.394287,74.441429,74.519997,74.594284,74.690002,74.171425,73.44857,73.047142,73.887146,73.877144,74.991432,74.144287,73.994286,74.525711,74.230003,70.193161,69.400215,69.259811,69.75724,69.480453,71083600,53691400,66622500,51418500,67929400,4,5,8,4,5,12,11,10,7,26,2,3,3,5,8,76.019997,74.851425,75.881432
74,75.048569,74.285713,74.007141,74.324287,74.557144,76.019997,75.394287,74.441429,74.519997,74.594284,74.851425,74.171425,73.44857,73.047142,73.887146,75.881432,74.991432,74.144287,73.994286,74.525711,71.026222,70.193161,69.400215,69.259811,69.75724,45637200,71083600,53691400,66622500,51418500,9,4,5,8,4,14,12,11,10,7,3,2,3,3,5,75.975716,75.214287,75.957146
75,75.472855,75.048569,74.285713,74.007141,74.324287,75.975716,76.019997,75.394287,74.441429,74.519997,75.214287,74.851425,74.171425,73.44857,73.047142,75.957146,75.881432,74.991432,74.144287,73.994286,71.097084,71.026222,70.193161,69.400215,69.259811,50640800,45637200,71083600,53691400,66622500,3,9,4,5,8,14,14,12,11,10,6,3,2,3,3,75.875717,74.921425,74.964287
76,75.580002,75.472855,75.048569,74.285713,74.007141,75.875717,75.975716,76.019997,75.394287,74.441429,74.921425,75.214287,74.851425,74.171425,73.44857,74.964287,75.957146,75.881432,74.991432,74.144287,70.167747,71.097084,71.026222,70.193161,69.400215,98735000,50640800,45637200,71083600,53691400,44,3,9,4,5,61,14,14,12,11,15,6,3,2,3,81.428574,80.104286,81.110001
77,81.172859,75.580002,75.472855,75.048569,74.285713,81.428574,75.875717,75.975716,76.019997,75.394287,80.104286,74.921425,75.214287,74.851425,74.171425,81.110001,74.964287,75.957146,75.881432,74.991432,75.920242,70.167747,71.097084,71.026222,70.193161,189977900,98735000,50640800,45637200,71083600,51,44,3,9,4,56,61,14,14,12,13,15,6,3,2,81.71286,80.565712,81.705711
78,80.647141,81.172859,75.580002,75.472855,75.048569,81.71286,81.428574,75.875717,75.975716,76.019997,80.565712,80.104286,74.921425,75.214287,74.851425,81.705711,81.110001,74.964287,75.957146,75.881432,76.477829,75.920242,70.167747,71.097084,71.026222,97568800,189977900,98735000,50640800,45637200,34,51,44,3,9,23,56,61,14,14,6,13,15,6,3,85.10714,81.792854,84.870003
79,81.828575,80.647141,81.172859,75.580002,75.472855,85.10714,81.71286,81.428574,75.875717,75.975716,81.792854,80.565712,80.104286,74.921425,75.214287,84.870003,81.705711,81.110001,74.964287,75.957146,79.439636,76.477829,75.920242,70.167747,71.097084,167371400,97568800,189977900,98735000,50640800,10,34,51,44,3,29,23,56,61,14,7,6,13,15,6,85.139999,84.215714,84.618568
80,84.82,81.828575,80.647141,81.172859,75.580002,85.139999,85.10714,81.71286,81.428574,75.875717,84.215714,81.792854,80.565712,80.104286,74.921425,84.618568,84.870003,81.705711,81.110001,74.964287,79.204292,79.439636,76.477829,75.920242,70.167747,84344400,167371400,97568800,189977900,98735000,12,10,34,51,44,10,29,23,56,61,9,7,6,13,15,85.632858,84.257141,84.298569
81,84.662857,84.82,81.828575,80.647141,81.172859,85.632858,85.139999,85.10714,81.71286,81.428574,84.257141,84.215714,81.792854,80.565712,80.104286,84.298569,84.618568,84.870003,81.705711,81.110001,78.904778,79.204292,79.439636,76.477829,75.920242,114160200,84344400,167371400,97568800,189977900,15,12,10,34,51,20,10,29,23,56,4,9,7,6,13,84.971428,83.765717,84.497147
82,84.571426,84.662857,84.82,81.828575,80.647141,84.971428,85.632858,85.139999,85.10714,81.71286,83.765717,84.257141,84.215714,81.792854,80.565712,84.497147,84.298569,84.618568,84.870003,81.705711,79.09066,78.904778,79.204292,79.439636,76.477829,61012000,114160200,84344400,167371400,97568800,14,15,12,10,34,29,20,10,29,23,3,4,9,7,6,84.885712,84.244286,84.654289
83,84.620003,84.571426,84.662857,84.82,81.828575,84.885712,84.971428,85.632858,85.139999,85.10714,84.244286,83.765717,84.257141,84.215714,81.792854,84.654289,84.497147,84.298569,84.618568,84.870003,79.23774,79.09066,78.904778,79.204292,79.439636,47878600,61012000,114160200,84344400,167371400,7,14,15,12,10,21,29,20,10,29,4,3,4,9,7,85.85714,84.285713,85.851425
84,84.305717,84.620003,84.571426,84.662857,84.82,85.85714,84.885712,84.971428,85.632858,85.139999,84.285713,84.244286,83.765717,84.257141,84.215714,85.851425,84.654289,84.497147,84.298569,84.618568,80.358292,79.23774,79.09066,78.904778,79.204292,71766800,47878600,61012000,114160200,84344400,11,7,14,15,12,13,21,29,20,10,3,4,3,4,9,86.344284,84.915718,84.915718
85,85.971428,84.305717,84.620003,84.571426,84.662857,86.344284,85.85714,84.885712,84.971428,85.632858,84.915718,84.285713,84.244286,83.765717,84.257141,84.915718,85.851425,84.654289,84.497147,84.298569,79.482452,80.358292,79.23774,79.09066,78.904778,93641100,71766800,47878600,61012000,114160200,10,11,7,14,15,21,13,21,29,20,4,3,4,3,4,85.327141,83.961426,84.618568
86,85.035713,85.971428,84.305717,84.620003,84.571426,85.327141,86.344284,85.85714,84.885712,84.971428,83.961426,84.915718,84.285713,84.244286,83.765717,84.618568,84.915718,85.851425,84.654289,84.497147,79.204292,79.482452,80.358292,79.23774,79.09066,70716100,93641100,71766800,47878600,61012000,9,10,11,7,14,25,21,13,21,29,3,4,3,4,3,84.915718,83.771431,83.998573
87,84.035713,85.035713,85.971428,84.305717,84.620003,84.915718,85.327141,86.344284,85.85714,84.885712,83.771431,83.961426,84.915718,84.285713,84.244286,83.998573,84.618568,84.915718,85.851425,84.654289,79.063126,79.204292,79.482452,80.358292,79.23774,57574300,70716100,93641100,71766800,47878600,4,9,10,11,7,7,25,21,13,21,0,3,4,3,4,83.75,82.904289,83.648575
88,83.505714,84.035713,85.035713,85.971428,84.305717,83.75,84.915718,85.327141,86.344284,85.85714,82.904289,83.771431,83.961426,84.915718,84.285713,83.648575,83.998573,84.618568,84.915718,85.851425,78.733696,79.063126,79.204292,79.482452,80.358292,72899400,57574300,70716100,93641100,71766800,12,4,9,10,11,28,7,25,21,13,8,0,3,4,3,84.808571,83.914284,84.690002
89,83.927139,83.505714,84.035713,85.035713,85.971428,84.808571,83.75,84.915718,85.327141,86.344284,83.914284,82.904289,83.771431,83.961426,84.915718,84.690002,83.648575,83.998573,84.618568,84.915718,79.713921,78.733696,79.063126,79.204292,79.482452,53302200,72899400,57574300,70716100,93641100,3,12,4,9,10,7,28,7,25,21,6,8,0,3,4,84.934288,84.385712,84.822861
90,84.571426,83.927139,83.505714,84.035713,85.035713,84.934288,84.808571,83.75,84.915718,85.327141,84.385712,83.914284,82.904289,83.771431,83.961426,84.822861,84.690002,83.648575,83.998573,84.618568,79.838974,79.713921,78.733696,79.063126,79.204292,39934300,53302200,72899400,57574300,70716100,1,3,12,4,9,9,7,28,7,25,4,6,8,0,3,85.342857,84.534286,84.83857
91,84.632858,84.571426,83.927139,83.505714,84.035713,85.342857,84.934288,84.808571,83.75,84.915718,84.534286,84.385712,83.914284,82.904289,83.771431,84.83857,84.822861,84.690002,83.648575,83.998573,79.85376,79.838974,79.713921,78.733696,79.063126,41601000,39934300,53302200,72899400,57574300,2,1,3,12,4,13,9,7,28,7,1,4,6,8,0,85.228569,84.005714,84.117142
92,84.957146,84.632858,84.571426,83.927139,83.505714,85.228569,85.342857,84.934288,84.808571,83.75,84.005714,84.534286,84.385712,83.914284,82.904289,84.117142,84.83857,84.822861,84.690002,83.648575,79.174721,79.85376,79.838974,79.713921,78.733696,57711500,41601000,39934300,53302200,72899400,3,2,1,3,12,3,13,9,7,28,6,1,4,6,8,85.361427,83.628571,85.358574
93,84.089996,84.957146,84.632858,84.571426,83.927139,85.361427,85.228569,85.342857,84.934288,84.808571,83.628571,84.005714,84.534286,84.385712,83.914284,85.358574,84.117142,84.83857,84.822861,84.690002,80.343224,79.174721,79.85376,79.838974,79.713921,69064100,57711500,41601000,39934300,53302200,4,3,2,1,3,14,3,13,9,7,2,6,1,4,6,86.761429,85.332855,86.370003
94,85.407143,84.089996,84.957146,84.632858,84.571426,86.761429,85.361427,85.228569,85.342857,84.934288,85.332855,83.628571,84.005714,84.534286,84.385712,86.370003,85.358574,84.117142,84.83857,84.822861,81.295219,80.343224,79.174721,79.85376,79.838974,79438800,69064100,57711500,41601000,39934300,9,4,3,2,1,7,14,3,13,9,8,2,6,1,4,86.628571,85.818573,86.387146
95,86.358574,85.407143,84.089996,84.957146,84.632858,86.628571,86.761429,85.361427,85.228569,85.342857,85.818573,85.332855,83.628571,84.005714,84.534286,86.387146,86.370003,85.358574,84.117142,84.83857,81.311363,81.295219,80.343224,79.174721,79.85376,58709000,79438800,69064100,57711500,41601000,7,9,4,3,2,11,7,14,3,13,2,8,2,6,1,86.671425,86.008568,86.615715
96,86.261429,86.358574,85.407143,84.089996,84.957146,86.671425,86.628571,86.761429,85.361427,85.228569,86.008568,85.818573,85.332855,83.628571,84.005714,86.615715,86.387146,86.370003,85.358574,84.117142,81.526489,81.311363,81.295219,80.343224,79.174721,49214900,58709000,79438800,69064100,57711500,4,7,9,4,3,13,11,7,14,3,3,2,8,2,6,87.121429,86.300003,86.752853
97,86.657143,86.261429,86.358574,85.407143,84.089996,87.121429,86.671425,86.628571,86.761429,85.361427,86.300003,86.008568,85.818573,85.332855,83.628571,86.752853,86.615715,86.387146,86.370003,85.358574,81.655579,81.526489,81.311363,81.295219,80.343224,50190000,49214900,58709000,79438800,69064100,9,4,7,9,4,13,13,11,7,14,3,3,2,8,2,87.818573,86.638573,87.732857
98,86.75,86.657143,86.261429,86.358574,85.407143,87.818573,87.121429,86.671425,86.628571,86.761429,86.638573,86.300003,86.008568,85.818573,85.332855,87.732857,86.752853,86.615715,86.387146,86.370003,82.578003,81.655579,81.526489,81.311363,81.295219,58052400,50190000,49214900,58709000,79438800,7,9,4,7,9,11,13,13,11,7,5,3,3,2,8,89.408569,87.947144,89.375717
99,87.982857,86.75,86.657143,86.261429,86.358574,89.408569,87.818573,87.121429,86.671425,86.628571,87.947144,86.638573,86.300003,86.008568,85.818573,89.375717,87.732857,86.752853,86.615715,86.387146,84.124321,82.578003,81.655579,81.526489,81.311363,87216500,58052400,50190000,49214900,58709000,18,7,9,4,7,34,11,13,13,11,13,5,3,3,2,89.975716,89.111427,89.144287
100,89.431427,87.982857,86.75,86.657143,86.261429,89.975716,89.408569,87.818573,87.121429,86.671425,89.111427,87.947144,86.638573,86.300003,86.008568,89.144287,89.375717,87.732857,86.752853,86.615715,83.906494,84.124321,82.578003,81.655579,81.526489,78870400,87216500,58052400,50190000,49214900,13,18,7,9,4,43,34,11,13,13,9,13,5,3,3,90.98143,89.681427,90.76857
101,89.692856,89.431427,87.982857,86.75,86.657143,90.98143,89.975716,89.408569,87.818573,87.121429,89.681427,89.111427,87.947144,86.638573,86.300003,90.76857,89.144287,89.375717,87.732857,86.752853,85.435349,83.906494,84.124321,82.578003,81.655579,94118500,78870400,87216500,58052400,50190000,23,13,18,7,9,33,43,34,11,13,5,9,13,5,3,92.024284,89.842857,90.428574
102,91.139999,89.692856,89.431427,87.982857,86.75,92.024284,90.98143,89.975716,89.408569,87.818573,89.842857,89.681427,89.111427,87.947144,86.638573,90.428574,90.76857,89.144287,89.375717,87.732857,85.115334,85.435349,83.906494,84.124321,82.578003,141005200,94118500,78870400,87216500,58052400,29,23,13,18,7,46,33,43,34,11,25,5,9,13,5,90.690002,88.928574,89.807144
103,90.565712,91.139999,89.692856,89.431427,87.982857,90.690002,92.024284,90.98143,89.975716,89.408569,88.928574,89.842857,89.681427,89.111427,87.947144,89.807144,90.428574,90.76857,89.144287,89.375717,84.530403,85.115334,85.435349,83.906494,84.124321,92337700,141005200,94118500,78870400,87216500,29,29,23,13,18,90,46,33,43,34,11,25,5,9,13,91.248573,89.75,91.077141
104,89.779999,90.565712,91.139999,89.692856,89.431427,91.248573,90.690002,92.024284,90.98143,89.975716,89.75,88.928574,89.842857,89.681427,89.111427,91.077141,89.807144,90.428574,90.76857,89.144287,85.725792,84.530403,85.115334,85.435349,83.906494,73177300,92337700,141005200,94118500,78870400,7,29,29,23,13,26,90,46,33,43,5,11,25,5,9,92.555717,90.872856,92.117142
105,91.062859,89.779999,90.565712,91.139999,89.692856,92.555717,91.248573,90.690002,92.024284,90.98143,90.872856,89.75,88.928574,89.842857,89.681427,92.117142,91.077141,89.807144,90.428574,90.76857,86.704674,85.725792,84.530403,85.115334,85.435349,83870500,73177300,92337700,141005200,94118500,9,7,29,29,23,19,26,90,46,33,4,5,11,25,5,92.767143,91.80143,92.478569
106,92.314285,91.062859,89.779999,90.565712,91.139999,92.767143,92.555717,91.248573,90.690002,92.024284,91.80143,90.872856,89.75,88.928574,89.842857,92.478569,92.117142,91.077141,89.807144,90.428574,87.044861,86.704674,85.725792,84.530403,85.115334,75951400,83870500,73177300,92337700,141005200,21,9,7,29,29,15,19,26,90,46,1,4,5,11,25,93.03714,92.067146,92.224289
107,92.842857,92.314285,91.062859,89.779999,90.565712,93.03714,92.767143,92.555717,91.248573,90.690002,92.067146,91.80143,90.872856,89.75,88.928574,92.224289,92.478569,92.117142,91.077141,89.807144,86.805527,87.044861,86.704674,85.725792,84.530403,87484600,75951400,83870500,73177300,92337700,29,21,9,7,29,17,15,19,26,90,4,1,4,5,11,93.879997,91.75,93.699997
108,92.699997,92.842857,92.314285,91.062859,89.779999,93.879997,93.03714,92.767143,92.555717,91.248573,91.75,92.067146,91.80143,90.872856,89.75,93.699997,92.224289,92.478569,92.117142,91.077141,88.194534,86.805527,87.044861,86.704674,85.725792,75415000,87484600,75951400,83870500,73177300,18,29,21,9,7,20,17,15,19,26,8,4,1,4,5,95.050003,93.57,94.25
109,94.730003,92.699997,92.842857,92.314285,91.062859,95.050003,93.879997,93.03714,92.767143,92.555717,93.57,91.75,92.067146,91.80143,90.872856,94.25,93.699997,92.224289,92.478569,92.117142,88.712196,88.194534,86.805527,87.044861,86.704674,62777000,75415000,87484600,75951400,83870500,6,18,29,21,9,27,20,17,15,19,5,8,4,1,4,94.760002,93.470001,93.860001
110,94.129997,94.730003,92.699997,92.842857,92.314285,94.760002,95.050003,93.879997,93.03714,92.767143,93.470001,93.57,91.75,92.067146,91.80143,93.860001,94.25,93.699997,92.224289,92.478569,88.345131,88.712196,88.194534,86.805527,87.044861,45681000,62777000,75415000,87484600,75951400,46,6,18,29,21,14,27,20,17,15,4,5,8,4,1,94.120003,91.900002,92.290001
111,94.040001,94.129997,94.730003,92.699997,92.842857,94.120003,94.760002,95.050003,93.879997,93.03714,91.900002,93.470001,93.57,91.75,92.067146,92.290001,93.860001,94.25,93.699997,92.224289,86.867378,88.345131,88.712196,88.194534,86.805527,54749000,45681000,62777000,75415000,87484600,10,46,6,18,29,12,14,27,20,17,2,4,5,8,4,92.440002,90.879997,91.279999
112,92.199997,94.040001,94.129997,94.730003,92.699997,92.440002,94.120003,94.760002,95.050003,93.879997,90.879997,91.900002,93.470001,93.57,91.75,91.279999,92.290001,93.860001,94.25,93.699997,85.91671,86.867378,88.345131,88.712196,88.194534,54525000,54749000,45681000,62777000,75415000,8,10,46,6,18,18,12,14,27,20,4,2,4,5,8,92.75,91.449997,92.199997
113,91.510002,92.199997,94.040001,94.129997,94.730003,92.75,92.440002,94.120003,94.760002,95.050003,91.449997,90.879997,91.900002,93.470001,93.57,92.199997,91.279999,92.290001,93.860001,94.25,86.782669,85.91671,86.867378,88.345131,88.712196,35561000,54525000,54749000,45681000,62777000,22,8,10,46,6,5,18,12,14,27,3,4,2,4,5,92.699997,91.800003,92.080002
114,92.309998,91.510002,92.199997,94.040001,94.129997,92.699997,92.75,92.440002,94.120003,94.760002,91.800003,91.449997,90.879997,91.900002,93.470001,92.080002,92.199997,91.279999,92.290001,93.860001,86.669724,86.782669,85.91671,86.867378,88.345131,29726000,35561000,54525000,54749000,45681000,0,22,8,10,46,0,5,18,12,14,0,3,4,2,4,92.290001,91.349998,92.18
115,92.269997,92.309998,91.510002,92.199997,94.040001,92.290001,92.699997,92.75,92.440002,94.120003,91.349998,91.800003,91.449997,90.879997,91.900002,92.18,92.080002,92.199997,91.279999,92.290001,86.76384,86.669724,86.782669,85.91671,86.867378,33514000,29726000,35561000,54525000,54749000,18,0,22,8,10,5,0,5,18,12,6,0,3,4,2,92.300003,91.339996,91.860001
116,92.290001,92.269997,92.309998,91.510002,92.199997,92.300003,92.290001,92.699997,92.75,92.440002,91.339996,91.349998,91.800003,91.449997,90.879997,91.860001,92.18,92.080002,92.199997,91.279999,86.462639,86.76384,86.669724,86.782669,85.91671,35528000,33514000,29726000,35561000,54525000,24,18,0,22,8,7,5,0,5,18,6,6,0,3,4,92.550003,90.900002,90.910004
117,91.849998,92.290001,92.269997,92.309998,91.510002,92.550003,92.300003,92.290001,92.699997,92.75,90.900002,91.339996,91.349998,91.800003,91.449997,90.910004,91.860001,92.18,92.080002,92.199997,85.568466,86.462639,86.76384,86.669724,86.782669,100898000,35528000,33514000,29726000,35561000,17,24,18,0,22,10,7,5,0,5,1,6,6,0,3,91.620003,90.599998,90.830002
118,91.32,91.849998,92.290001,92.269997,92.309998,91.620003,92.550003,92.300003,92.290001,92.699997,90.599998,90.900002,91.339996,91.349998,91.800003,90.830002,90.910004,91.860001,92.18,92.080002,85.493149,85.568466,86.462639,86.76384,86.669724,43694000,100898000,35528000,33514000,29726000,8,17,24,18,0,82,10,7,5,0,1,1,6,6,0,91.739998,90.190002,90.279999
119,90.75,91.32,91.849998,92.290001,92.269997,91.739998,91.620003,92.550003,92.300003,92.290001,90.190002,90.599998,90.900002,91.339996,91.349998,90.279999,90.830002,90.910004,91.860001,92.18,84.975479,85.493149,85.568466,86.462639,86.76384,39036000,43694000,100898000,35528000,33514000,31,8,17,24,18,8,82,10,7,5,1,1,1,6,6,90.699997,89.650002,90.360001
120,90.209999,90.75,91.32,91.849998,92.290001,90.699997,91.739998,91.620003,92.550003,92.300003,89.650002,90.190002,90.599998,90.900002,91.339996,90.360001,90.279999,90.830002,90.910004,91.860001,85.050781,84.975479,85.493149,85.568466,86.462639,36869000,39036000,43694000,100898000,35528000,7,31,8,17,24,7,8,82,10,7,3,1,1,1,6,91.050003,89.800003,90.900002
121,90.370003,90.209999,90.75,91.32,91.849998,91.050003,90.699997,91.739998,91.620003,92.550003,89.800003,89.650002,90.190002,90.599998,90.900002,90.900002,90.360001,90.279999,90.830002,90.910004,85.559052,85.050781,84.975479,85.493149,85.568466,32629000,36869000,39036000,43694000,100898000,6,7,31,8,17,9,7,8,82,10,2,3,1,1,1,92.0,90.769997,91.980003
122,90.82,90.370003,90.209999,90.75,91.32,92.0,91.050003,90.699997,91.739998,91.620003,90.769997,89.800003,89.650002,90.190002,90.599998,91.980003,90.900002,90.360001,90.279999,90.830002,86.5756,85.559052,85.050781,84.975479,85.493149,64029000,32629000,36869000,39036000,43694000,5,6,7,31,8,5,9,7,8,82,2,2,3,1,1,93.730003,92.089996,92.93
123,92.099998,90.82,90.370003,90.209999,90.75,93.730003,92.0,91.050003,90.699997,91.739998,92.089996,90.769997,89.800003,89.650002,90.190002,92.93,91.980003,90.900002,90.360001,90.279999,87.46978,86.5756,85.559052,85.050781,84.975479,49482300,64029000,32629000,36869000,39036000,25,5,6,7,31,16,5,9,7,8,3,2,2,3,1,94.07,93.129997,93.519997
124,93.519997,92.099998,90.82,90.370003,90.209999,94.07,93.730003,92.0,91.050003,90.699997,93.129997,92.089996,90.769997,89.800003,89.650002,93.519997,92.93,91.980003,90.900002,90.360001,88.025101,87.46978,86.5756,85.559052,85.050781,38223000,49482300,64029000,32629000,36869000,12,25,5,6,7,4,16,5,9,7,5,3,2,2,3,94.059998,93.089996,93.480003
125,93.870003,93.519997,92.099998,90.82,90.370003,94.059998,94.07,93.730003,92.0,91.050003,93.089996,93.129997,92.089996,90.769997,89.800003,93.480003,93.519997,92.93,91.980003,90.900002,87.987465,88.025101,87.46978,86.5756,85.559052,28465000,38223000,49482300,64029000,32629000,17,12,25,5,6,18,4,16,5,9,4,5,3,2,2,94.099998,93.199997,94.029999
